"_id",bike,custId,decease,dob,fName,gender,j_Indu,job_title,lName,own_car,tenure,wealth
5ec615372b1eb004f0688277,12,1820,N,1996-04-02T00:00:00.000Z,Yard,Male,IT,Software Engineer II,Teeney,No,5,Affluent Customer
5ec615372b1eb004f0688278,89,1821,N,1972-03-09T00:00:00.000Z,Fields,Male,Entertainment,Web Developer IV,Bayne,Yes,15,High Net Worth
5ec615372b1eb004f0688279,67,1822,N,1962-09-18T00:00:00.000Z,Trudie,Female,Financial Services,NaN,Capper,No,9,Mass Customer
5ec615372b1eb004f068827a,29,1823,N,1974-05-24T00:00:00.000Z,Trude,Female,NaN,VP Quality Control,Rizzardo,No,10,High Net Worth
5ec615372b1eb004f068827b,12,1824,N,1959-10-12T00:00:00.000Z,Robbie,Female,Manufacturing,Safety Technician III,Yakubovics,Yes,5,Affluent Customer
5ec615372b1eb004f068827c,82,1825,N,1967-02-14T00:00:00.000Z,Arv,Male,Financial Services,VP Quality Control,Whitsey,Yes,17,Mass Customer
5ec615372b1eb004f068827d,33,1826,N,1961-01-10T00:00:00.000Z,Jareb,Male,Manufacturing,Chemical Engineer,Langcaster,Yes,7,High Net Worth
5ec615372b1eb004f068827e,92,1827,N,1978-01-15T00:00:00.000Z,Stormie,Female,Retail,Sales Representative,Smyth,Yes,18,Affluent Customer
5ec615372b1eb004f068827f,65,1828,N,1987-12-02T00:00:00.000Z,Leigha,Female,Manufacturing,Junior Executive,Bacchus,No,14,Affluent Customer
5ec615372b1eb004f0688280,82,1829,N,1980-10-29T00:00:00.000Z,Darcy,Male,NaN,Editor,Jaslem,No,14,Mass Customer
5ec615372b1eb004f0688281,98,1830,N,1985-04-30T00:00:00.000Z,Nathan,Male,Manufacturing,Software Consultant,Antognazzi,No,12,High Net Worth
5ec615372b1eb004f0688282,58,1831,N,1977-11-13T00:00:00.000Z,Lisle,Male,Health,Social Worker,Yokel,No,15,Mass Customer
5ec615372b1eb004f0688283,53,1832,N,1964-11-05T00:00:00.000Z,Elicia,Female,Manufacturing,Programmer Analyst III,Normanvill,Yes,12,Mass Customer
5ec615372b1eb004f0688284,67,1833,N,1967-03-15T00:00:00.000Z,Klemens,Male,Financial Services,Actuary,Eite,Yes,19,High Net Worth
5ec615372b1eb004f0688285,84,1834,N,1977-06-30T00:00:00.000Z,Otes,Male,Financial Services,Director of Sales,Gottelier,Yes,11,High Net Worth
5ec615372b1eb004f0688286,48,1835,N,1993-06-30T00:00:00.000Z,Rodrigo,Male,Financial Services,Financial Advisor,Felce,Yes,1,Affluent Customer
5ec615372b1eb004f0688287,54,1836,N,1955-06-05T00:00:00.000Z,Rochella,Female,Health,Research Nurse,Harce,Yes,13,Mass Customer
5ec615372b1eb004f0688288,9,1837,N,1973-12-29T00:00:00.000Z,Tirrell,Male,Manufacturing,Account Coordinator,Cosgreave,Yes,19,Mass Customer
5ec615372b1eb004f0688289,14,1838,N,1964-11-25T00:00:00.000Z,Jobina,Female,Financial Services,Business Systems Development Analyst,Dudenie,Yes,12,Affluent Customer
5ec615372b1eb004f068828a,60,1839,N,1987-05-08T00:00:00.000Z,Faythe,Female,Entertainment,Internal Auditor,Rance,Yes,5,High Net Worth
5ec615372b1eb004f068828b,22,1840,N,1977-11-04T00:00:00.000Z,Sherman,Male,Argiculture,Staff Scientist,Gullen,Yes,20,High Net Worth
5ec615372b1eb004f068828c,63,1841,N,1995-10-22T00:00:00.000Z,Nathanial,Male,Argiculture,Administrative Assistant III,D'Ambrogi,No,2,Affluent Customer
5ec615372b1eb004f068828d,89,1842,N,1977-02-27T00:00:00.000Z,Ephrayim,Male,Financial Services,Accountant IV,Beville,No,8,Mass Customer
5ec615372b1eb004f068828e,96,1843,N,1984-09-08T00:00:00.000Z,Kennett,Male,NaN,Recruiting Manager,Attack,Yes,4,Mass Customer
5ec615372b1eb004f068828f,71,1844,N,1975-10-21T00:00:00.000Z,Amaleta,Female,NaN,Product Engineer,Slafford,No,12,Mass Customer
5ec615382b1eb004f0688290,34,1845,N,1978-01-16T00:00:00.000Z,Pascal,Male,Financial Services,General Manager,Veronique,No,6,Mass Customer
5ec615382b1eb004f0688291,4,1846,N,1978-12-18T00:00:00.000Z,Lorette,Female,Manufacturing,Senior Editor,Daspar,No,7,Affluent Customer
5ec615382b1eb004f0688292,68,1847,N,1978-02-04T00:00:00.000Z,Bobinette,Female,Manufacturing,Executive Secretary,Stanaway,No,6,Mass Customer
5ec615382b1eb004f0688293,22,1848,N,1976-11-25T00:00:00.000Z,Dev,Male,Manufacturing,Information Systems Manager,Caghan,No,9,Mass Customer
5ec615382b1eb004f0688294,6,1849,N,1958-07-01T00:00:00.000Z,Jess,Male,Retail,NaN,Bollans,Yes,5,Mass Customer
5ec615382b1eb004f0688295,4,1850,N,1978-05-16T00:00:00.000Z,Dare,Male,Manufacturing,Biostatistician II,Wasling,No,7,High Net Worth
5ec615382b1eb004f0688296,20,1851,N,1974-03-18T00:00:00.000Z,Miles,Male,NaN,Account Representative II,Fallows,No,13,Mass Customer
5ec615382b1eb004f0688297,22,1852,N,1978-01-21T00:00:00.000Z,Darby,Female,Manufacturing,Research Associate,Shailer,No,18,Affluent Customer
5ec615382b1eb004f0688298,67,1853,N,1987-06-20T00:00:00.000Z,Agathe,Female,NaN,Recruiter,Dimmick,Yes,17,Mass Customer
5ec615382b1eb004f0688299,11,1854,N,1978-09-12T00:00:00.000Z,Mandie,Female,NaN,Community Outreach Specialist,Jeger,Yes,17,High Net Worth
5ec615382b1eb004f068829a,2,1855,N,1971-07-08T00:00:00.000Z,Foss,Male,Entertainment,Librarian,Yanele,Yes,18,Mass Customer
5ec615382b1eb004f068829b,57,1856,N,1969-07-20T00:00:00.000Z,Toni,Female,Retail,Associate Professor,Harbidge,No,4,Mass Customer
5ec615382b1eb004f068829c,57,1857,N,1968-09-20T00:00:00.000Z,Purcell,Male,Manufacturing,Marketing Manager,Chinnery,Yes,5,Affluent Customer
5ec615382b1eb004f068829d,30,1858,N,1957-04-26T00:00:00.000Z,Gabriella,Female,Manufacturing,Senior Sales Associate,NaN,Yes,11,High Net Worth
5ec615382b1eb004f068829e,81,1859,N,1990-04-08T00:00:00.000Z,Melamie,Female,IT,Accountant IV,Hardman,Yes,12,High Net Worth
5ec615382b1eb004f068829f,4,1860,N,1976-12-28T00:00:00.000Z,Holly-anne,Female,Manufacturing,Nuclear Power Engineer,Hamman,Yes,17,Mass Customer
5ec615382b1eb004f06882a0,26,1861,N,1967-07-18T00:00:00.000Z,Charlena,Female,Manufacturing,Geological Engineer,Muzzi,Yes,8,Mass Customer
5ec615382b1eb004f06882a1,24,1862,N,1980-06-29T00:00:00.000Z,Daron,Female,Health,NaN,Umpleby,Yes,4,High Net Worth
5ec615382b1eb004f06882a2,10,1863,N,1978-05-11T00:00:00.000Z,Adelbert,Male,Telecommunications,VP Product Management,Doelle,No,20,High Net Worth
5ec615382b1eb004f06882a3,45,1864,N,1960-07-03T00:00:00.000Z,Anet,Female,Retail,Senior Quality Engineer,Pellitt,No,18,Mass Customer
5ec615382b1eb004f06882a4,35,1865,N,1997-12-24T00:00:00.000Z,Isabelita,Female,NaN,Office Assistant III,Kitchener,No,3,Mass Customer
5ec615382b1eb004f06882a5,27,1866,N,1992-10-07T00:00:00.000Z,Huberto,Male,Manufacturing,Marketing Manager,Bazylets,No,2,Mass Customer
5ec615382b1eb004f06882a6,96,1867,N,1986-04-16T00:00:00.000Z,Tonya,Female,NaN,Senior Developer,Ritmeier,No,3,Affluent Customer
5ec615382b1eb004f06882a7,11,1868,N,1988-06-22T00:00:00.000Z,Aloisia,Female,Retail,Assistant Manager,Ivel,No,10,Mass Customer
5ec615382b1eb004f06882a8,73,1869,N,1977-10-19T00:00:00.000Z,Neda,Female,Financial Services,Geologist IV,Longfellow,Yes,9,High Net Worth
5ec615382b1eb004f06882a9,24,1870,N,1973-01-16T00:00:00.000Z,Alikee,Female,NaN,Graphic Designer,Sjollema,No,9,Affluent Customer
5ec615382b1eb004f06882aa,52,1871,N,1994-01-23T00:00:00.000Z,Shayna,Female,Financial Services,Senior Cost Accountant,McQuin,Yes,8,High Net Worth
5ec615382b1eb004f06882ab,75,1872,N,1973-05-28T00:00:00.000Z,Leif,Male,Manufacturing,Help Desk Technician,Feeney,Yes,14,Mass Customer
5ec615382b1eb004f06882ac,49,1873,N,1992-07-09T00:00:00.000Z,Raul,Male,Manufacturing,General Manager,Cabrer,Yes,4,Affluent Customer
5ec615382b1eb004f06882ad,17,1874,N,1957-09-29T00:00:00.000Z,Nickolai,Male,Argiculture,NaN,McChesney,Yes,7,High Net Worth
5ec615382b1eb004f06882ae,4,1875,N,1959-01-11T00:00:00.000Z,Amory,Male,Retail,Staff Scientist,Bohler,Yes,19,High Net Worth
5ec615382b1eb004f06882af,16,1876,N,1977-05-28T00:00:00.000Z,Borden,Male,Financial Services,Recruiting Manager,Wooles,No,21,Affluent Customer
5ec615382b1eb004f06882b0,13,1877,N,1966-09-09T00:00:00.000Z,Radcliffe,Male,Financial Services,Associate Professor,Bartolomeoni,Yes,16,High Net Worth
5ec615382b1eb004f06882b1,6,1878,N,1954-11-06T00:00:00.000Z,Pen,Male,Health,Account Coordinator,Hedgecock,No,10,Affluent Customer
5ec615382b1eb004f06882b2,4,1879,N,1967-04-25T00:00:00.000Z,Kermy,Male,Manufacturing,Account Representative I,Heningam,No,5,High Net Worth
5ec615382b1eb004f06882b3,50,1880,N,1972-08-11T00:00:00.000Z,Garrett,Male,NaN,NaN,Dommett,No,17,High Net Worth
5ec615382b1eb004f06882b4,61,1881,N,1957-12-10T00:00:00.000Z,Gherardo,Male,NaN,Quality Control Specialist,Lahy,Yes,12,Affluent Customer
5ec615382b1eb004f06882b5,86,1882,N,1964-05-05T00:00:00.000Z,Justin,Male,Manufacturing,Account Executive,Ragless,No,10,Affluent Customer
5ec615382b1eb004f06882b6,6,1883,N,1991-08-13T00:00:00.000Z,Jinny,Female,Health,NaN,Cawood,No,6,Mass Customer
5ec615382b1eb004f06882b7,19,1884,N,1969-11-25T00:00:00.000Z,Aurore,Female,Manufacturing,NaN,Buckmaster,Yes,17,Mass Customer
5ec615382b1eb004f06882b8,18,1885,N,1982-10-27T00:00:00.000Z,Jerome,Male,Health,Software Consultant,Sheavills,Yes,11,High Net Worth
5ec615382b1eb004f06882b9,35,1886,N,1978-09-22T00:00:00.000Z,Eugenie,Female,IT,Nurse,Belcham,No,18,Affluent Customer
5ec615382b1eb004f06882ba,22,1887,N,1965-06-22T00:00:00.000Z,Kynthia,Female,IT,Director of Sales,Purcer,Yes,8,Affluent Customer
5ec615382b1eb004f06882bb,67,1888,N,2002-01-26T00:00:00.000Z,Sibyl,Female,Health,Food Chemist,Scholtz,Yes,1,Mass Customer
5ec615382b1eb004f06882bc,98,1889,N,1973-07-07T00:00:00.000Z,Dare,Male,Retail,Quality Control Specialist,NaN,No,11,Affluent Customer
5ec615382b1eb004f06882bd,89,1890,N,1972-10-08T00:00:00.000Z,Carce,Male,Financial Services,Analyst Programmer,Gunthorp,No,7,Mass Customer
5ec615382b1eb004f06882be,6,1891,N,1990-03-02T00:00:00.000Z,Neville,Male,Retail,Marketing Manager,Bloyes,Yes,19,Mass Customer
5ec615382b1eb004f06882bf,48,1892,N,1995-09-07T00:00:00.000Z,Allyson,Female,Retail,NaN,Pinsent,Yes,2,High Net Worth
5ec615382b1eb004f06882c0,25,1893,N,1968-04-22T00:00:00.000Z,Gunar,Male,NaN,Administrative Officer,Sleit,No,5,Mass Customer
5ec615382b1eb004f06882c1,86,1894,N,1976-04-01T00:00:00.000Z,Patten,Male,Manufacturing,Automation Specialist III,Laytham,Yes,17,High Net Worth
5ec615382b1eb004f06882c2,53,1895,N,1975-09-02T00:00:00.000Z,Leese,Female,Manufacturing,Technical Writer,Lohan,No,15,Mass Customer
5ec615382b1eb004f06882c3,13,1896,N,1995-04-30T00:00:00.000Z,Garald,Male,NaN,Project Manager,Brasner,No,1,High Net Worth
5ec615382b1eb004f06882c4,58,1897,N,1997-08-20T00:00:00.000Z,Cosette,Female,NaN,Product Engineer,Callar,Yes,1,Mass Customer
5ec615382b1eb004f06882c5,67,1898,N,1979-11-24T00:00:00.000Z,Katalin,Female,Manufacturing,Developer III,Mantz,Yes,12,Affluent Customer
5ec615382b1eb004f06882c6,29,1899,N,1997-09-02T00:00:00.000Z,Lambert,Male,Retail,NaN,Vardey,Yes,4,Affluent Customer
5ec615382b1eb004f06882c7,67,1900,N,1980-08-15T00:00:00.000Z,Noland,Male,Financial Services,Safety Technician II,Larder,Yes,19,Affluent Customer
5ec615382b1eb004f06882c8,40,1901,N,1977-08-22T00:00:00.000Z,Vail,Male,Argiculture,Budget/Accounting Analyst I,Southernwood,No,8,Affluent Customer
5ec615382b1eb004f06882c9,48,1902,N,1964-12-01T00:00:00.000Z,Camille,Female,Financial Services,Environmental Tech,Vallintine,Yes,4,Mass Customer
5ec615382b1eb004f06882ca,8,1903,N,1973-11-20T00:00:00.000Z,Tucky,Male,NaN,Project Manager,Pizzie,Yes,4,High Net Worth
5ec615382b1eb004f06882cb,60,1904,N,1978-01-25T00:00:00.000Z,Nert,Female,IT,Technical Writer,Muglestone,Yes,14,High Net Worth
5ec615382b1eb004f06882cc,21,1905,N,1953-09-17T00:00:00.000Z,Corabelle,Female,Manufacturing,Help Desk Technician,NaN,No,15,Affluent Customer
5ec615382b1eb004f06882cd,69,1906,N,1988-04-24T00:00:00.000Z,Waylan,Male,Retail,Product Engineer,Katte,No,22,Mass Customer
5ec615382b1eb004f06882ce,69,1907,N,1974-11-04T00:00:00.000Z,Lind,Male,Health,VP Sales,Dredge,No,18,High Net Worth
5ec615382b1eb004f06882cf,2,1908,N,1963-12-10T00:00:00.000Z,Jaquelyn,Female,Financial Services,Help Desk Technician,Workman,Yes,6,High Net Worth
5ec615382b1eb004f06882d0,32,1909,N,1984-12-11T00:00:00.000Z,Drucill,Female,Argiculture,Research Assistant II,Laurand,Yes,13,Affluent Customer
5ec615382b1eb004f06882d1,20,1910,N,1959-07-13T00:00:00.000Z,Yovonnda,Female,Property,Systems Administrator I,Warrior,Yes,14,High Net Worth
5ec615382b1eb004f06882d2,22,1911,N,1980-06-08T00:00:00.000Z,Hallsy,Male,Manufacturing,Director of Sales,De Leek,No,3,Mass Customer
5ec615382b1eb004f06882d3,36,1912,N,1992-11-04T00:00:00.000Z,Hall,Male,Manufacturing,Account Coordinator,Grouer,No,7,High Net Worth
5ec615382b1eb004f06882d4,36,1913,N,1973-11-02T00:00:00.000Z,Tamiko,Female,Health,Dental Hygienist,Fergie,Yes,17,Mass Customer
5ec615382b1eb004f06882d5,72,1914,N,1968-06-21T00:00:00.000Z,Clyve,Male,Financial Services,VP Product Management,Sandwick,No,5,Mass Customer
5ec615382b1eb004f06882d6,40,1915,N,1953-10-12T00:00:00.000Z,Dusty,Female,Health,Social Worker,Tesimon,Yes,12,Mass Customer
5ec615382b1eb004f06882d7,71,1916,N,1995-03-05T00:00:00.000Z,Redd,Male,Retail,Computer Systems Analyst II,O'Crowley,Yes,7,High Net Worth
5ec615382b1eb004f06882d8,7,1917,N,1973-07-28T00:00:00.000Z,Raquela,Female,Argiculture,Senior Sales Associate,Schimpke,Yes,8,Affluent Customer
5ec615382b1eb004f06882d9,83,1918,N,NaN,Devin,U,IT,Staff Accountant II,Sandeson,No,NaN,Affluent Customer
5ec615382b1eb004f06882da,40,1919,N,1960-12-23T00:00:00.000Z,Bartie,Male,Argiculture,VP Product Management,Hartburn,Yes,19,Mass Customer
5ec615382b1eb004f06882db,29,1920,N,1988-01-06T00:00:00.000Z,Rutter,Male,Financial Services,Sales Associate,Marlen,No,13,Mass Customer
5ec615382b1eb004f06882dc,70,1921,N,1982-12-03T00:00:00.000Z,Cybill,Female,NaN,Accountant III,Wakes,No,17,Mass Customer
5ec615382b1eb004f06882dd,7,1922,N,1969-11-11T00:00:00.000Z,Ailene,Female,NaN,Speech Pathologist,Tomkies,Yes,5,High Net Worth
5ec615382b1eb004f06882de,52,1923,N,1970-08-23T00:00:00.000Z,Immanuel,Male,Health,Health Coach IV,Farlamb,No,9,Mass Customer
5ec615382b1eb004f06882df,94,1924,N,1965-12-01T00:00:00.000Z,Eolande,Female,NaN,VP Product Management,Kauscher,Yes,14,Mass Customer
5ec615382b1eb004f06882e0,34,1925,N,1982-01-28T00:00:00.000Z,Amaleta,Female,NaN,NaN,Dickens,Yes,7,Mass Customer
5ec615382b1eb004f06882e1,72,1926,N,1957-11-15T00:00:00.000Z,Stefano,Male,Financial Services,Senior Cost Accountant,Menhenitt,Yes,10,High Net Worth
5ec615382b1eb004f06882e2,11,1927,N,1975-07-15T00:00:00.000Z,Masha,Female,Manufacturing,Software Test Engineer I,Bibbie,Yes,8,Affluent Customer
5ec615382b1eb004f06882e3,2,1928,N,1977-09-24T00:00:00.000Z,Sully,Male,Manufacturing,Chemical Engineer,Dorling,Yes,13,High Net Worth
5ec615382b1eb004f06882e4,79,1929,N,1986-10-12T00:00:00.000Z,Elka,Female,Health,Food Chemist,Crossgrove,No,20,Affluent Customer
5ec615382b1eb004f06882e5,27,1930,N,1996-06-14T00:00:00.000Z,Ambrose,Male,Manufacturing,Speech Pathologist,Bleasby,No,3,High Net Worth
5ec615382b1eb004f06882e6,85,1931,N,1973-11-06T00:00:00.000Z,Boris,Male,Health,Senior Developer,Syres,No,6,Affluent Customer
5ec615382b1eb004f06882e7,98,1932,N,1977-01-03T00:00:00.000Z,Sybila,Female,Entertainment,Librarian,Enefer,Yes,3,Affluent Customer
5ec615382b1eb004f06882e8,72,1933,N,1980-09-10T00:00:00.000Z,Ephraim,Male,Manufacturing,Automation Specialist I,Fulep,No,18,Affluent Customer
5ec615382b1eb004f06882e9,70,1934,N,1963-01-17T00:00:00.000Z,Bryant,Male,NaN,Budget/Accounting Analyst IV,Tordiffe,Yes,14,Affluent Customer
5ec615382b1eb004f06882ea,72,1935,N,1974-11-13T00:00:00.000Z,Galvan,Male,NaN,Senior Sales Associate,NaN,No,9,Mass Customer
5ec615382b1eb004f06882eb,36,1936,N,1964-07-08T00:00:00.000Z,Gisella,Female,Manufacturing,Junior Executive,Scad,Yes,12,Mass Customer
5ec615382b1eb004f06882ec,69,1937,N,1974-01-08T00:00:00.000Z,Renaud,Male,Health,Quality Engineer,Gahagan,No,19,Mass Customer
5ec615382b1eb004f06882ed,47,1938,N,NaN,Austin,U,IT,Automation Specialist IV,Toopin,Yes,NaN,Mass Customer
5ec615382b1eb004f06882ee,81,1939,N,1992-05-03T00:00:00.000Z,Pierce,Male,NaN,Safety Technician I,Cheke,Yes,8,Mass Customer
5ec615382b1eb004f06882ef,52,1940,N,1977-03-02T00:00:00.000Z,Gabriellia,Female,Manufacturing,Teacher,Coulter,Yes,8,High Net Worth
5ec615382b1eb004f06882f0,83,1941,N,1992-05-23T00:00:00.000Z,Dmitri,Male,Entertainment,Librarian,Eleshenar,No,2,Mass Customer
5ec615382b1eb004f06882f1,0,1942,N,1987-01-08T00:00:00.000Z,Abe,Male,Financial Services,Programmer Analyst II,Townby,No,19,High Net Worth
5ec615382b1eb004f06882f2,35,1943,N,1985-10-03T00:00:00.000Z,Armstrong,Male,Financial Services,Senior Cost Accountant,Style,Yes,13,Affluent Customer
5ec615382b1eb004f06882f3,73,1944,N,1980-07-30T00:00:00.000Z,Gregory,Male,Argiculture,Programmer III,Balchin,Yes,8,High Net Worth
5ec615382b1eb004f06882f4,88,1945,N,1978-07-10T00:00:00.000Z,Griffin,Male,NaN,Software Test Engineer II,Gisbourn,Yes,9,High Net Worth
5ec615382b1eb004f06882f5,37,1946,N,1959-01-04T00:00:00.000Z,Brannon,Male,NaN,Systems Administrator III,Gladman,No,8,Mass Customer
5ec615382b1eb004f06882f6,66,1947,N,1963-12-11T00:00:00.000Z,Gretta,Female,Telecommunications,Geologist II,Patrone,Yes,18,Affluent Customer
5ec615382b1eb004f06882f7,30,1948,N,1964-06-08T00:00:00.000Z,Elizabeth,Female,Entertainment,NaN,Applewhaite,No,11,Mass Customer
5ec615382b1eb004f06882f8,9,1949,N,1954-05-10T00:00:00.000Z,Onida,Female,Manufacturing,Legal Assistant,Cockshot,No,7,Mass Customer
5ec615382b1eb004f06882f9,27,1950,N,1963-10-07T00:00:00.000Z,Berne,Male,Manufacturing,Web Developer II,Fulkes,Yes,19,Affluent Customer
5ec615382b1eb004f06882fa,93,1951,N,2000-06-07T00:00:00.000Z,Rockie,Male,Manufacturing,Health Coach II,MacCosty,Yes,2,Mass Customer
5ec615382b1eb004f06882fb,35,1952,N,1974-01-29T00:00:00.000Z,Patrica,Female,Health,Payment Adjustment Coordinator,Donativo,Yes,9,Mass Customer
5ec615382b1eb004f06882fc,23,1953,N,1978-06-05T00:00:00.000Z,Luisa,Female,Financial Services,Paralegal,McGlue,No,12,High Net Worth
5ec615382b1eb004f06882fd,88,1954,N,1967-11-29T00:00:00.000Z,Greg,Male,Manufacturing,VP Sales,Iacovo,No,5,Affluent Customer
5ec615382b1eb004f06882fe,18,1955,N,1980-11-22T00:00:00.000Z,Thornton,Male,NaN,Environmental Specialist,Vereker,No,11,Mass Customer
5ec615382b1eb004f06882ff,36,1956,N,1994-07-08T00:00:00.000Z,Omero,Male,Health,Human Resources Assistant I,Murra,Yes,3,Affluent Customer
5ec615382b1eb004f0688300,1,1957,N,1977-09-19T00:00:00.000Z,Gary,Male,Property,Accountant IV,Eager,No,4,Affluent Customer
5ec615382b1eb004f0688301,62,1958,N,1985-09-01T00:00:00.000Z,Janina,Female,NaN,Professor,Keme,No,22,Mass Customer
5ec615382b1eb004f0688302,3,1959,N,1978-09-18T00:00:00.000Z,Arlen,Male,Health,Director of Sales,Klossek,Yes,16,Mass Customer
5ec615382b1eb004f0688303,86,1960,N,1978-07-03T00:00:00.000Z,Falkner,Male,NaN,Software Engineer II,Jochens,Yes,10,Mass Customer
5ec615382b1eb004f0688304,10,1961,N,1960-11-22T00:00:00.000Z,Licha,Female,NaN,Physical Therapy Assistant,Lyes,Yes,15,Mass Customer
5ec615382b1eb004f0688305,13,1962,N,1977-11-01T00:00:00.000Z,Paddie,Male,Retail,Sales Representative,Grunder,Yes,22,Mass Customer
5ec615382b1eb004f0688306,81,1963,N,1998-03-18T00:00:00.000Z,Syman,Male,Argiculture,Biostatistician I,Trimnell,Yes,4,Mass Customer
5ec615382b1eb004f0688307,60,1964,N,1964-06-19T00:00:00.000Z,Cara,Female,Financial Services,Mechanical Systems Engineer,Campbell-Dunlop,Yes,9,Affluent Customer
5ec615382b1eb004f0688308,81,1965,N,1973-12-14T00:00:00.000Z,Bendicty,Male,Retail,Web Designer III,Powrie,Yes,3,Mass Customer
5ec615382b1eb004f0688309,75,1966,N,1993-10-31T00:00:00.000Z,Moshe,Male,Financial Services,NaN,Nicholl,No,3,High Net Worth
5ec615382b1eb004f068830a,88,1967,N,1985-11-19T00:00:00.000Z,Nomi,Female,Manufacturing,Chemical Engineer,NaN,Yes,17,Affluent Customer
5ec615382b1eb004f068830b,31,1968,N,1994-06-12T00:00:00.000Z,Frederica,Female,Entertainment,Librarian,Hughman,No,1,Mass Customer
5ec615382b1eb004f068830c,54,1969,N,1961-07-06T00:00:00.000Z,Dimitry,Male,IT,Teacher,Kunkler,Yes,19,Mass Customer
5ec615382b1eb004f068830d,51,1970,N,1982-08-23T00:00:00.000Z,Carl,Male,Manufacturing,Desktop Support Technician,Eyre,No,7,Mass Customer
5ec615382b1eb004f068830e,49,1971,N,1998-02-10T00:00:00.000Z,Mariel,Female,Manufacturing,NaN,Dyke,Yes,4,Mass Customer
5ec615382b1eb004f068830f,12,1972,N,1989-07-14T00:00:00.000Z,Obed,Male,IT,NaN,Pauler,Yes,2,Mass Customer
5ec615382b1eb004f0688310,52,1973,N,1980-01-11T00:00:00.000Z,Fanni,Female,Financial Services,Media Manager IV,Liffe,No,5,High Net Worth
5ec615382b1eb004f0688311,67,1974,N,1958-06-15T00:00:00.000Z,Aharon,Male,NaN,Administrative Officer,Moller,Yes,15,Mass Customer
5ec615382b1eb004f0688312,39,1975,N,1965-10-19T00:00:00.000Z,Tommie,Female,Health,Product Engineer,Midden,No,4,Affluent Customer
5ec615382b1eb004f0688313,84,1976,N,1975-08-16T00:00:00.000Z,Letitia,Female,Manufacturing,Product Engineer,Coan,No,11,Mass Customer
5ec615382b1eb004f0688314,28,1977,N,1977-10-04T00:00:00.000Z,Myrtia,Female,Manufacturing,NaN,Paschke,Yes,5,Mass Customer
5ec615382b1eb004f0688315,53,1978,N,1955-01-06T00:00:00.000Z,Marge,Female,Health,Dental Hygienist,Skerm,No,16,Mass Customer
5ec615382b1eb004f0688316,98,1979,N,1960-05-15T00:00:00.000Z,Ephrem,Male,Manufacturing,Statistician III,Cariss,Yes,11,Mass Customer
5ec615382b1eb004f0688317,97,1980,N,1992-06-20T00:00:00.000Z,Kenneth,Male,Health,Food Chemist,Viall,Yes,7,High Net Worth
5ec615382b1eb004f0688318,62,1981,N,1986-01-30T00:00:00.000Z,Calv,Male,NaN,Sales Associate,Zelland,No,12,Affluent Customer
5ec615382b1eb004f0688319,80,1982,N,1968-03-30T00:00:00.000Z,Julee,Female,Financial Services,Senior Cost Accountant,Hallewell,Yes,16,High Net Worth
5ec615382b1eb004f068831a,6,1983,N,1963-03-10T00:00:00.000Z,Kimberlee,Female,Entertainment,Assistant Media Planner,Soonhouse,Yes,18,Affluent Customer
5ec615382b1eb004f068831b,70,1984,N,1999-06-01T00:00:00.000Z,Hewett,Male,Health,Information Systems Manager,Alessandretti,Yes,1,Mass Customer
5ec615382b1eb004f068831c,1,1985,N,1978-12-02T00:00:00.000Z,Chrysler,Female,NaN,Computer Systems Analyst I,Longstaffe,Yes,16,Mass Customer
